03:34:54, 66
03:34:55, 100
03:34:56, 74
03:34:57, 47
03:34:58, 50
03:34:59, 83
03:35:00, 16
03:35:01, 67
03:35:02, 22
03:35:03, 45
03:35:04, 51
03:35:05, 71
03:35:06, 65
03:35:07, 3
03:35:08, 19
03:35:09, 15
03:35:10, 7
03:35:11, 86
03:35:12, 88
03:35:13, 94
03:35:14, 97
03:35:15, 20
03:35:16, 85
03:35:17, 79
03:35:18, 93
03:35:19, 10
03:35:20, 15
03:35:21, 80
03:35:22, 100
03:35:23, 84
03:35:24, 15
03:35:25, 94
03:35:26, 58
03:35:27, 85
03:35:28, 39
03:35:29, 96
03:35:31, 77
03:35:32, 61
03:35:33, 14
03:35:34, 31
03:35:35, 4
03:35:36, 67
03:35:37, 33
03:35:38, 23
03:35:39, 39
03:35:40, 62
03:35:41, 52
03:35:42, 66
03:35:43, 33
03:35:44, 92
03:35:45, 95
03:35:46, 32
03:35:47, 82
03:35:48, 24
03:35:49, 32
03:35:50, 100
03:35:51, 80
03:35:52, 92
03:35:53, 3
03:35:54, 55
03:35:55, 73
03:35:56, 8
03:35:57, 44
03:35:58, 95
03:35:59, 96
03:36:00, 95
03:36:03, 13
03:36:04, 20
03:36:05, 50
03:36:06, 83
03:36:07, 57
03:36:08, 88
03:36:09, 32
03:36:10, 1
03:36:11, 29
03:38:35, 5
03:38:36, 93
03:38:37, 0
03:38:38, 8
03:38:39, 60
03:38:40, 3
03:38:41, 23
03:41:10, 98
03:41:11, 48
03:41:12, 91
03:41:13, 30
03:41:14, 80
03:41:15, 100
03:41:16, 71
03:41:17, 62
03:41:18, 19
03:41:19, 70
03:41:20, 78
03:41:21, 66
03:41:22, 46
03:41:24, 100
03:41:25, 96
03:41:26, 39
03:41:27, 53
03:41:28, 1
03:41:29, 26
03:41:30, 75
03:41:31, 2
03:41:32, 65
03:41:33, 79
03:41:34, 79
03:41:35, 86
03:41:52, 35
03:41:53, 1
03:41:54, 29
03:41:55, 91
03:41:56, 44
03:41:57, 98
03:48:03, 76
03:48:04, 18
03:48:05, 59
03:48:06, 89
03:48:07, 9
03:48:08, 31
03:48:09, 23
03:48:11, 7
03:48:12, 96
03:48:13, 53
03:48:14, 13
03:48:15, 21
03:48:16, 81
03:48:17, 32
03:48:18, 40
03:48:19, 55
03:48:20, 40
03:48:21, 67
03:48:22, 31
03:48:23, 2
03:48:24, 100
03:48:25, 26
03:48:26, 70
03:48:27, 48
03:48:28, 24
03:48:29, 14
03:49:53, 6
03:49:54, 42
03:49:55, 84
03:49:56, 65
03:49:57, 57
03:49:59, 76
03:50:00, 72
03:50:01, 49
03:50:02, 71
03:50:03, 78
03:50:04, 81
03:50:05, 10
03:50:06, 72
03:50:07, 94
03:50:32, 7
03:50:33, 3
03:50:34, 31
03:50:35, 57
03:50:36, 93
03:50:37, 71
03:50:38, 42
03:50:39, 64
03:50:40, 52
03:50:41, 8
03:50:57, 12
03:50:58, 52
03:50:59, 13
03:51:00, 9
03:51:01, 42
03:51:02, 45
03:51:03, 1
03:51:04, 46
03:51:05, 56
03:51:06, 68
03:51:07, 58
03:51:08, 83
03:51:09, 94
03:51:10, 21
03:51:11, 12
03:51:12, 18
03:51:13, 46
03:51:14, 33
03:51:15, 40
03:51:16, 68
03:51:17, 15
03:51:18, 86
03:51:19, 60
03:51:20, 50
03:51:21, 57
03:51:22, 14
03:58:50, 88
03:58:51, 97
03:58:52, 78
03:58:53, 10
03:58:54, 72
03:58:55, 0
03:58:56, 45
03:58:57, 49
03:58:58, 17
03:58:59, 31
03:59:00, 14
03:59:01, 43
03:59:02, 57
03:59:03, 27
03:59:04, 29
03:59:05, 84
03:59:06, 93
03:59:07, 16
03:59:08, 2
03:59:09, 4
03:59:10, 19
03:59:11, 49
03:59:12, 48
03:59:13, 95
03:59:14, 4
03:59:15, 30
03:59:16, 99
03:59:17, 44
03:59:18, 61
03:59:19, 40
03:59:20, 89
03:59:21, 99
03:59:22, 60
03:59:23, 1
03:59:24, 1
03:59:25, 26
03:59:26, 47
03:59:27, 89
03:59:28, 15
03:59:29, 78
03:59:30, 4
03:59:32, 92
03:59:33, 22
03:59:34, 27
03:59:35, 59
03:59:36, 83
03:59:37, 70
03:59:38, 12
03:59:39, 8
03:59:40, 35
03:59:41, 25
03:59:42, 68
03:59:43, 60
03:59:44, 57
03:59:45, 34
03:59:46, 25
03:59:47, 26
03:59:48, 30
03:59:49, 20
03:59:50, 14
03:59:51, 80
03:59:52, 56
03:59:53, 77
03:59:54, 35
03:59:55, 5
03:59:56, 5
03:59:57, 33
03:59:58, 18
03:59:59, 11
04:00:00, 22
04:00:01, 50
04:00:02, 96
04:00:03, 77
04:00:04, 74
04:00:05, 88
04:00:06, 60
04:00:07, 87
04:00:08, 100
04:00:09, 82
04:00:10, 67
04:00:11, 61
04:00:12, 58
04:00:13, 76
04:00:14, 70
04:00:16, 91
04:00:17, 57
04:00:18, 91
04:00:19, 21
04:00:20, 76
04:00:21, 96
04:00:22, 81
04:00:23, 71
04:00:24, 90
04:00:25, 29
04:00:26, 83
04:00:27, 23
04:00:28, 31
04:00:29, 23
04:00:30, 42
04:00:31, 28
04:00:32, 87
04:00:33, 4
04:00:34, 41
04:00:35, 13
04:00:36, 94
04:00:37, 9
04:00:38, 37
04:00:39, 50
04:00:40, 66
04:00:41, 91
04:00:42, 1
04:00:43, 49
04:00:44, 74
04:00:45, 100
04:00:46, 97
04:00:47, 91
04:00:48, 82
04:00:49, 74
04:00:50, 46
04:00:51, 7
04:00:52, 66
04:00:53, 56
04:00:54, 77
04:00:55, 2
04:00:56, 96
04:00:57, 91
04:00:58, 4
04:01:00, 42
04:01:01, 36
04:01:02, 49
04:01:03, 26
04:01:04, 51
04:01:05, 57
04:01:06, 43
04:01:07, 47
04:01:08, 6
04:01:09, 53
04:01:10, 55
04:01:11, 37
04:01:12, 90
04:01:13, 10
04:01:14, 31
04:01:15, 79
04:01:16, 33
04:01:17, 40
04:01:18, 40
